Protein Score,Average Age,BMI,Diabetes,Sleep Hours,Immunity_Score
81.71982759,17,21.1,10.9,7.5,16.4794535
95.06100575,32.9,26.8,9,7.2,31.80721936
87.28577586,28.1,26.6,7.7,7.2,24.99788975
91.19965517,16.3,23.2,4.6,7,17.44264579
92.22752874,31.7,27.8,12.7,7.1,27.72279062
93.35649425,35.1,25.8,6.8,7.4,35.2020118
92.70456897,37.9,27.9,5.1,7.1,35.37544642
93.25985632,44,26.9,6.5,7.6,42.69913325
89.55241379,31.7,27.5,6.5,7.3,28.47389316
85.27948276,26.5,22.4,6.7,6.8,27.54807824
92.93045977,37.8,28.5,12.2,6.5,33.15722576
92.59695402,40.1,26.7,7,7,38.71448942
92.06097701,41.6,26.8,5.6,7.1,40.12364883
88.9866954,24.8,27.4,8.5,7.1,21.48383292
94.36678161,19,22.2,3.6,7,22.41351346
90.15933908,24.9,26.1,6,7.1,23.56156303
91.15408046,43.1,26.7,7.6,7.2,40.90890516
83.74454023,24.8,24.5,4,7,23.57655829
93.64063218,33.2,25,8.6,7.1,34.02188271
89.05247126,43.2,26,6.4,7.3,41.35851954
84.97272989,17.3,22.1,2.4,7.2,18.57318044
89.89775862,26.2,25.6,7.4,7.1,24.97218649
87.49511494,25.1,21.9,3.1,7.2,28.1010214
92.75522989,18.9,24.3,5.3,7.1,19.64751626
87.81893678,19.7,20.3,3.4,7,23.63809131
85.13876437,17.9,20.7,3,7,20.42604445
99.41063218,37.4,23.7,10.9,7.2,42.80436441
92.82399425,30.2,25.1,8.1,7,30.48594809
89.65436782,19.7,23.2,5.1,7.2,20.79397794
89.97951149,33.2,27.1,8.9,7.1,29.9788874
92.44971264,19.8,22.4,3.2,7,22.78228969
92.61192529,43.1,26.7,7.7,7.3,41.56170977
91.37258621,41.9,25.6,7.3,7.2,41.60282656
92.29008621,36.7,26.7,6.6,7.3,35.25281044
90.33344828,41.7,26.3,6.9,7.5,39.88860579
95.05646552,41.5,26.8,6.4,7.5,41.17342625
83.9287069,23.4,21.3,5.5,7.1,25.23766988
94.24741379,32.4,25.7,7,6.9,32.81585001
89.9116954,27.1,28.2,8.5,6.9,23.21895046
88.60787356,28.1,25.4,5.9,7,27.02981937
83.73295977,24.8,26.3,14,7,19.81953189
88.40948276,26.5,27,8,7,23.38769243
92.83813218,42.3,26.1,6.5,7.3,42.06457801
85.72772989,20.9,25.6,4.9,7.1,19.15336173
86.54261494,18.8,20.8,3.8,7,21.57563852
89.49890805,27.9,26.7,1.05,7.1,26.81769953
95.37468391,43,26.1,4.9,7.3,44.33809062
93.99724138,41.2,25.9,5.4,7.2,42.02409625
95.14428161,19,24.9,5.2,7.2,19.81654932
88.13356322,21.6,25.6,5.4,7.2,20.3044169
86.64126437,38.3,27.3,6.2,7.3,33.83363231
92.73393678,44.7,26.9,9,7.1,42.63640371
99.97465517,21.2,23.6,3.5,7.4,25.08599486
91.25238506,45.4,27.3,4.3,7.1,42.99238433
86.27666667,22.1,25.7,7.1,7.6,19.86851846
89.51074713,18.9,23.6,1.7,7.3,20.26280229
84.05221264,18.9,22.9,4.2,6.8,19.04708699
92.11235632,26.2,27,11.5,6.5,23.43860352
76.79658046,23.6,23,7.8,7,20.98356266
86.10591954,24.9,25.1,8.2,7.1,22.88045721
90.67152299,42.5,26,7.7,7.1,41.16099697
97.72252874,37.8,27.5,5.4,7,37.726137
88.64307471,28.1,21.9,8.9,7.1,30.7172836
88.93982759,30.2,23.5,6.9,7.2,31.40006141
87.61623563,32.2,26,9.5,7,29.3114278
76.09666667,20,26.3,8.1,7.1,14.98239927
91.73962644,36.9,26.3,4.5,7.3,36.22491446
91.91985632,30.7,26.2,5.5,7.2,29.93703212
91.78462644,45.5,26.8,4.8,7.1,44.03453095
90.21425287,26.6,26.6,9.5,7.2,24.03289251
95.97083333,48.4,23.7,7.6,7.1,54.78225917
82.40471264,22.6,27.1,10.9,7,17.54698862
94.18965517,30.7,26.6,7.7,7,29.78067841
85.68979885,20.7,22,3.8,7.2,22.31592823
95.3520977,41.3,24.5,10,7,44.18704445
87.24037356,30.4,30.2,15.1,7.2,22.24134973
92.43778736,25.5,26,7.2,7.1,24.64213499
89.90505747,23.2,22.1,6.2,7,25.75970563
92.68201149,42.6,26.6,6.3,7.3,41.55080097
84.24244253,30.5,27,9.3,7.2,25.52160771
84.5837069,23.7,22.9,5.7,7.3,23.92776804
82.02247126,17.8,21.4,3.7,7.5,18.74603159
91.95402299,43.1,27.1,6.6,7.5,40.87146393
94.56956897,39.7,25.8,6,7.1,40.73652256
81.25295977,19.2,21.7,4.5,6.9,19.65677683
93.62295977,17.8,21.3,3.6,6.9,21.65055885
91.80011494,29.2,26.3,16.9,7,25.83531161
94.35583333,28.2,25.9,10.5,7,27.4247342
89.81902299,15.8,21.3,2.8,7,18.49157708
91.6562931,41.2,27.8,6.2,7.3,37.99249246
88.07028736,20.6,22.8,7,7.1,21.3631157
89.80433908,35.7,25.1,17.6,7,33.07931746
89.05732759,28.3,28,13.8,7.1,23.10420515
93.30132184,27,25.4,7,7.3,27.10987526
94.75060345,40.6,27.3,8.7,7.2,38.9014931
85.99683908,29.3,26.1,8.2,7.2,26.12328096
89.1283046,17.5,22.5,2.9,7.2,19.28561077
85.84965517,21.9,23.6,6.1,7,21.62099676
89.21491379,25,21.7,7.3,7.1,27.90621374
95.78577586,42.2,25.9,5.4,7.4,43.9055627
92.00132184,37.9,27,6.3,7.1,36.00410819
88.36899425,24.9,25.6,10.3,7.6,22.56021505
87.98686782,15.6,21,1.8,7.3,18.32720643
91.65123563,18.4,23.2,3.9,6.8,20.07604729
90.95244253,41,26.6,10.4,6.5,38.34585215
93.38382184,39.4,26.8,4.4,7,38.76206279
91.64793103,25.8,29.1,13.4,7.1,20.68454734
87.96810345,23.9,22.8,10.8,7.1,24.17845806
88.27594828,29.6,27.2,7.7,7,26.14753265
91.69158046,26.8,27,7.4,7.1,24.73699509
90.65936782,28.5,25.8,5,7.2,27.84367951
90.75186782,24.4,23.7,7.3,7,25.33059981
92.24534483,40.9,26.3,7.1,7.1,39.93265743
93.27606322,43.7,26.7,11.7,7.3,41.6111801
91.87014368,39.8,26.3,10.6,7.2,37.89231437
91.83451149,39.6,27.5,6,7.1,36.99001491
93.71063218,19.2,22.8,3.3,7.2,21.967167
92.23353448,30.7,26.6,11.3,7.1,28.34753262
93.51445402,21.1,32.2,6.5,7,16.43685653
95.29158046,18.9,25.6,5.9,7,19.04786696
83.96192529,31.9,28.7,17.6,7.2,23.25503307
86.31752874,18.7,23.3,4.1,7,19.04905558
91.77405172,42.1,26.7,12.1,7.2,39.23292832
85.10658046,19.3,22,3.3,7.1,20.71489465
91.5733908,40.2,26.3,8.5,7,38.63187154
92.25798851,44.5,26.9,9.6,7.3,42.06495149
94.49597701,20.4,23.5,6.6,7.2,22.17994745
85.83597701,27.3,26.9,12.8,7.3,22.42367927
92.25140805,42.7,27,7.7,7.5,40.52446363
92.22479885,32.8,24.7,8.5,7.5,33.45581484
89.2591954,19.9,23.9,6.3,7.1,20.04569866
86.72189655,29.2,25.7,8.5,6.9,26.63789476
93.98747126,41,26.6,4.7,6.9,40.88230819
95.20807471,42.4,26.8,6.5,7,42.16997416
90.78275862,37.7,26,9.7,7,35.94931746
85.99011494,19.4,22.1,2.9,7,21.04361337
89.61971264,19.8,21.3,4,7.3,23.00513123
91.45623563,33.7,28.7,12.5,7.1,28.44358007
86.52261494,31.6,26.1,9,7,28.33838022
87.46186782,31.5,27.8,13,7.1,25.90239363
88.3383046,15.8,22.4,2.7,7.3,17.30916939
90.45247126,40.1,26.5,7.6,7.2,37.92820978
89.67574713,30.3,29.3,17,7.2,23.23288287
92.35603448,40.5,27.3,6.6,7.2,38.2263271
86.71448276,17.7,22.8,3.3,7,18.63965981
89.83020115,38.5,29.1,10.5,7.1,32.21139501
90.42818966,35.2,27.5,6.8,7.4,32.0272938
95.58471264,28.3,25.4,6.4,7.1,29.3626667
95.76454023,23,23.8,3.2,7.6,25.94321405
82.85902299,29.2,27.3,7.3,7.3,24.06656801
96.01706897,30.5,22.9,6,6.8,35.48348237
77.05853448,20.8,22.8,5.1,6.5,19.1309631
78.61554598,17.7,22.3,3.5,7,17.16624674
73.80373563,19.6,22.4,2.9,7.1,17.92182392
